,horizon,mse,rmse,mae,mape,coverage
669,126 days 00:00:00.000000000,110.49223569353919,10.511528703929757,8.777548015122184,0.3693620523237912,0.3882063882063882
3577,127 days 00:00:00.000000000,111.11086533272174,10.5409138755955,8.815612911895588,0.37304417806895485,0.3857493857493858
2412,127 days 00:00:00.000000000,111.53544819586583,10.561034428306057,8.8430776119948,0.37388175369568283,0.3832923832923833
2995,127 days 00:00:00.000000000,111.14900814752654,10.542722994915808,8.815044940821236,0.37192966922811677,0.3857493857493858
670,127 days 00:00:00.000000000,111.43846714405996,10.556441973698332,8.834742798144367,0.37236817117340043,0.3832923832923833
1256,128 days 00:00:00.000000000,112.05844899446397,10.585766339498713,8.854727488173534,0.3737507713782877,0.3832923832923833
87,128 days 00:00:00.000000000,112.4554273699854,10.604500335705845,8.885116190134806,0.3743741606545511,0.3808353808353808
671,128 days 00:00:00.000000000,112.37592081281166,10.600750955135757,8.881873466543867,0.37391079195873994,0.3808353808353808
2413,128 days 00:00:00.000000000,112.43505521599182,10.60353974934747,8.884106189567845,0.3728847259639261,0.3808353808353808
2996,128 days 00:00:00.000000000,112.44033316408009,10.603788623132775,8.885928528046469,0.37298283668203397,0.3808353808353808
672,129 days 00:00:00.000000000,112.7108653155464,10.616537350546382,8.903839957981415,0.3733823299575875,0.3783783783783784
2414,129 days 00:00:00.000000000,113.19905199164366,10.639504311369194,8.938228027127046,0.37447519160058,0.3759213759213759
88,129 days 00:00:00.000000000,113.21461196486733,10.640235522058115,8.938798485606954,0.3739646024504704,0.3759213759213759
2997,129 days 00:00:00.000000000,112.87718632413565,10.624367572902194,8.912767675120572,0.3731244917480522,0.3783783783783784
673,130 days 00:00:00.000000000,113.14696302040349,10.63705612565824,8.937216098725271,0.37368668675035654,0.3759213759213759
1833,130 days 00:00:00.000000000,113.09450217200148,10.634589892045742,8.932080784323096,0.37367757323811285,0.3759213759213759
89,130 days 00:00:00.000000000,113.5639969702394,10.656640979700846,8.961007799007895,0.3742504360032915,0.37346437346437344
2415,130 days 00:00:00.000000000,114.01599447979021,10.677827235902921,8.991731861079714,0.375255884995647,0.371007371007371
3578,130 days 00:00:00.000000000,114.55144754516944,10.702870995446476,9.016569950595569,0.378578768767845,0.36855036855036855
3579,131 days 00:00:00.000000000,114.80140826036529,10.714541906230302,9.025740521108286,0.3811031907790593,0.36855036855036855
1257,131 days 00:00:00.000000000,115.19096763308377,10.73270551320047,9.038418831450194,0.3809631527656208,0.36855036855036855
1834,131 days 00:00:00.000000000,114.84918234340756,10.71677107824029,9.017236128253927,0.379314884707688,0.371007371007371
90,131 days 00:00:00.000000000,115.39727425423307,10.74231233274443,9.051002455158109,0.37992345463478855,0.36855036855036855
2416,131 days 00:00:00.000000000,115.50456103886961,10.747304826740033,9.0551312690688,0.38004416124940754,0.36855036855036855
2998,132 days 00:00:00.000000000,115.50766466410862,10.747449216633155,9.05718141986487,0.38013194946011186,0.36855036855036855
3580,132 days 00:00:00.000000000,116.09530264337842,10.774753020064006,9.093176312264395,0.38349561265855386,0.36609336609336607
1835,132 days 00:00:00.000000000,115.36664142020815,10.740886435495357,9.060159180077175,0.38197945415954,0.36855036855036855
1258,132 days 00:00:00.000000000,116.19213253441933,10.779245452925698,9.10307556491162,0.3839707998645112,0.36609336609336607
91,132 days 00:00:00.000000000,116.31832170803474,10.785097204385075,9.107883439524105,0.3827741783609449,0.36609336609336607
2999,133 days 00:00:00.000000000,116.31624545927606,10.785000948506035,9.107075274749642,0.38272295354661956,0.36609336609336607
1836,133 days 00:00:00.000000000,116.01668518816786,10.771104176832004,9.089327506737112,0.38126089222143394,0.36855036855036855
1259,133 days 00:00:00.000000000,116.72313458572256,10.803848137849892,9.12878498356688,0.38294355762947124,0.36609336609336607
3581,133 days 00:00:00.000000000,117.22268527542988,10.82694256359707,9.152164486515819,0.3859921232799156,0.36363636363636365
674,133 days 00:00:00.000000000,117.52262897436337,10.840785440841607,9.177543029911606,0.38656136082066117,0.36117936117936117
675,134 days 00:00:00.000000000,117.12571481540178,10.82246343562323,9.163659407815189,0.3854472791095981,0.36117936117936117
2417,134 days 00:00:00.000000000,117.53218659425453,10.841226249564876,9.191823991006919,0.3863397236533772,0.35872235872235875
